24/03/2019;27;8.8
07/04/2019;24;8.75
31/05/2016;11;13.17
24/03/2019;28;9.36
07/04/2019;75;9.57
01/06/2016;24;14.68
25/03/2019;93;12.47
08/04/2019;52;9.72
02/06/2016;11;12.68
25/03/2019;28;7.32
08/04/2019;53;9.78
02/06/2016;52;15.72
26/03/2019;94;10.4
09/04/2019;84;8.92
02/06/2016;28;12.14
26/03/2019;24;7.32
09/04/2019;93;11.19
03/06/2016;32;11.88
26/03/2019;52;7.25
09/04/2019;32;10.0
03/06/2016;75;16.61
27/03/2019;75;8.59
10/04/2019;76;12.15
03/06/2016;44;16.17
28/03/2019;11;9.46
10/04/2019;24;8.69
04/06/2016;93;19.09
28/03/2019;94;10.15
10/04/2019;11;10.63
04/06/2016;11;14.77
28/03/2019;53;8.44
11/04/2019;53;8.49
04/06/2016;44;16.18
28/03/2019;27;8.84
11/04/2019;32;6.41
05/06/2016;44;18.64
30/03/2019;53;10.01
11/04/2019;93;11.91
05/06/2016;11;16.68
30/03/2019;76;11.32
11/04/2019;44;7.92
05/06/2016;93;19.26
30/03/2019;32;11.85
11/04/2019;76;11.65
05/06/2016;27;18.17
30/03/2019;27;10.99
12/04/2019;27;7.11
06/06/2016;27;19.15
31/03/2019;24;11.65
12/04/2019;76;11.86
06/06/2016;76;20.2
31/03/2019;52;12.62
12/04/2019;84;8.08
06/06/2016;28;18.19
01/01/2018;32;6.81
13/04/2019;76;10.87
07/06/2016;24;19.84
02/01/2018;94;12.3
13/04/2019;75;8.98
07/06/2016;52;20.28
02/01/2018;93;8.55
13/04/2019;84;6.31
07/06/2016;93;21.39
02/01/2018;24;9.59
14/04/2019;76;10.45
07/06/2016;53;18.14
02/01/2018;27;8.59
14/04/2019;75;9.69
07/06/2016;94;19.88
03/01/2018;76;13.57
15/04/2019;94;12.78
07/06/2016;27;20.11
03/01/2018;24;11.23
15/04/2019;28;8.4
07/06/2016;75;20.8
03/01/2018;11;8.6
16/04/2019;75;14.19
08/06/2016;52;19.5
04/01/2018;53;11.58
16/04/2019;52;13.22
08/06/2016;93;21.59
04/01/2018;75;13.37
17/04/2019;27;13.0
09/06/2016;44;18.02
04/01/2018;52;11.82
17/04/2019;52;13.12
09/06/2016;28;16.24
05/01/2018;11;9.07
17/04/2019;94;13.3
09/06/2016;32;16.15
05/01/2018;75;11.22
17/04/2019;75;14.49
09/06/2016;93;22.0
05/01/2018;32;8.05
18/04/2019;24;15.48
10/06/2016;27;18.04
06/01/2018;75;6.92
18/04/2019;75;15.77
10/06/2016;32;16.15
06/01/2018;44;6.92
19/04/2019;75;17.74
10/06/2016;84;17.5
06/01/2018;32;5.07
19/04/2019;28;15.16
10/06/2016;93;20.5
06/01/2018;27;8.36
20/04/2019;32;16.2
11/06/2016;93;21.16
07/01/2018;76;10.72
20/04/2019;27;16.13
11/06/2016;76;18.97
07/01/2018;24;7.29
20/04/2019;53;15.09
11/06/2016;11;18.35
07/01/2018;28;4.99
21/04/2019;93;17.41
11/06/2016;32;18.57
08/01/2018;94;16.95
22/04/2019;32;17.07
12/06/2016;53;17.32
08/01/2018;75;8.93
22/04/2019;11;17.34
13/06/2016;11;15.15
09/01/2018;44;5.56
22/04/2019;24;15.78
13/06/2016;75;18.01
09/01/2018;24;5.35
24/04/2019;84;14.01
13/06/2016;44;16.29
09/01/2018;52;7.25
24/04/2019;75;13.15
14/06/2016;44;15.69
10/01/2018;76;8.67
24/04/2019;32;14.99
14/06/2016;27;15.79
10/01/2018;24;8.08
24/04/2019;44;14.94
14/06/2016;84;16.27
11/01/2018;75;7.69
24/04/2019;53;12.2
14/06/2016;11;16.55
11/01/2018;53;7.94
25/04/2019;53;11.22
15/06/2016;27;16.38
11/01/2018;52;7.95
25/04/2019;75;13.05
15/06/2016;94;20.83
11/01/2018;84;5.25
25/04/2019;24;12.02
16/06/2016;24;14.62
12/01/2018;94;9.85
25/04/2019;84;13.25
16/06/2016;94;22.17
12/01/2018;11;5.83
26/04/2019;24;10.17
17/06/2016;52;15.68
12/01/2018;53;3.16
27/04/2019;28;9.52
17/06/2016;93;17.41
13/01/2018;28;3.54
28/04/2019;32;8.8
18/06/2016;52;14.72
13/01/2018;24;3.33
29/04/2019;94;13.48
18/06/2016;27;16.11
14/01/2018;28;3.24
29/04/2019;52;10.58
19/06/2016;52;16.77
14/01/2018;53;5.64
29/04/2019;76;13.24
20/06/2016;84;15.78
15/01/2018;75;8.02
30/04/2019;94;12.7
20/06/2016;76;18.67
15/01/2018;53;7.94
30/04/2019;84;9.92
20/06/2016;53;16.26
15/01/2018;94;9.45
30/04/2019;27;11.22
20/06/2016;52;16.62
16/01/2018;93;10.47
30/04/2019;44;11.86
21/06/2016;93;22.46
16/01/2018;44;6.85
01/05/2019;75;14.0
21/06/2016;53;18.05
16/01/2018;32;6.75
01/05/2019;27;11.65
22/06/2016;11;23.14
17/01/2018;44;3.63
02/05/2019;53;10.04
22/06/2016;32;20.77
18/01/2018;75;8.94
02/05/2019;24;12.18
22/06/2016;24;22.61
18/01/2018;24;8.52
03/05/2019;24;10.68
22/06/2016;28;21.7
19/01/2018;93;8.54
03/05/2019;27;11.27
22/06/2016;84;22.85
20/01/2018;84;5.67
03/05/2019;52;11.48
23/06/2016;93;24.27
20/01/2018;32;4.86
03/05/2019;53;10.73
23/06/2016;44;24.97
21/01/2018;53;11.32
03/05/2019;28;10.65
24/06/2016;11;21.17
21/01/2018;93;10.26
04/05/2019;27;7.49
25/06/2016;94;23.55
21/01/2018;44;5.72
04/05/2019;75;10.93
25/06/2016;75;18.49
21/01/2018;76;12.71
04/05/2019;28;7.09
25/06/2016;27;19.59
21/01/2018;24;9.51
06/05/2019;11;7.33
25/06/2016;84;20.26
22/01/2018;76;13.05
06/05/2019;53;7.75
25/06/2016;44;18.31
23/01/2018;94;11.55
07/05/2019;27;8.64
26/06/2016;32;15.38
02/04/2018;84;8.27
07/05/2019;93;11.92
26/06/2016;44;15.85
02/04/2018;93;10.23
08/05/2019;93;13.15
26/06/2016;24;15.52
02/04/2018;53;10.99
09/05/2019;94;17.8
26/06/2016;76;19.21
03/04/2018;75;14.23
10/05/2019;28;9.53
27/06/2016;52;17.72
03/04/2018;27;13.98
10/05/2019;32;10.81
27/06/2016;93;22.03
03/04/2018;44;13.18
11/05/2019;84;13.52
28/06/2016;24;18.89
03/04/2018;93;13.28
11/05/2019;93;17.0
28/06/2016;93;23.02
04/04/2018;24;11.14
11/05/2019;24;13.2
28/06/2016;11;18.19
04/04/2018;75;13.14
13/05/2019;27;11.61
28/06/2016;52;18.45
04/04/2018;28;10.48
13/05/2019;75;13.21
29/06/2016;84;21.39
05/04/2018;76;12.83
13/05/2019;28;10.17
29/06/2016;32;16.48
05/04/2018;94;14.05
13/05/2019;24;11.57
30/06/2016;94;24.62
05/04/2018;27;10.45
13/05/2019;32;10.35
30/06/2016;28;17.44
05/04/2018;75;11.96
14/05/2019;52;14.48
30/06/2016;32;17.08
07/04/2018;53;11.41
14/05/2019;32;11.47
30/06/2016;44;19.82
07/04/2018;93;14.9
14/05/2019;44;10.69
30/06/2016;11;19.34
08/04/2018;32;14.58
14/05/2019;24;12.72
30/06/2016;27;20.83
08/04/2018;93;15.67
15/05/2019;44;10.24
01/07/2016;44;20.24
08/04/2018;94;15.5
15/05/2019;76;14.34
01/07/2016;52;19.33
09/04/2018;52;13.35
15/05/2019;94;11.9
01/07/2016;76;22.27
09/04/2018;32;11.99
19/09/2021;11;18.58
02/07/2016;32;15.12
09/04/2018;84;12.68
19/09/2021;53;15.49
02/07/2016;53;14.66
10/04/2018;84;10.6
21/09/2021;94;21.42
02/07/2016;24;17.03
10/04/2018;94;12.1
22/09/2021;44;13.09
02/07/2016;94;23.8
10/04/2018;27;10.79
22/09/2021;76;18.03
02/07/2016;11;16.71
10/04/2018;53;10.46
25/09/2021;27;17.5
02/07/2016;44;16.56
11/04/2018;28;10.59
25/09/2021;75;20.41
03/07/2016;44;15.51
11/04/2018;84;10.1
26/09/2021;11;18.36
03/07/2016;52;15.78
11/04/2018;53;10.39
26/09/2021;24;18.62
04/07/2016;27;18.9
12/04/2018;94;12.82
27/09/2021;28;15.78
04/07/2016;93;23.87
12/04/2018;76;10.2
28/09/2021;75;15.4
04/07/2016;11;18.26
13/04/2018;11;13.26
30/09/2021;28;11.2
05/07/2016;93;25.47
13/04/2018;76;11.19
30/09/2021;53;12.25
05/07/2016;53;17.14
13/04/2018;93;11.42
01/12/2021;44;6.82
06/07/2016;44;18.14
15/04/2018;75;12.97
02/12/2021;94;10.68
06/07/2016;76;24.08
15/04/2018;93;15.54
03/12/2021;94;9.52
06/07/2016;32;15.76
15/04/2018;52;12.6
04/12/2021;32;6.13
07/07/2016;94;24.5
16/04/2018;44;13.06
06/12/2021;76;7.29
07/07/2016;24;19.08
16/04/2018;28;11.26
09/12/2021;11;4.79
08/07/2016;11;21.63
16/04/2018;52;12.32
09/12/2021;27;3.6
08/07/2016;53;17.18
16/04/2018;27;12.91
09/12/2021;32;5.03
09/07/2016;75;22.03
17/04/2018;84;13.58
10/12/2021;94;8.8
09/07/2016;32;19.71
17/04/2018;53;13.88
10/12/2021;84;2.2
09/07/2016;28;20.27
18/04/2018;75;18.49
19/04/2022;27;11.66
10/07/2016;84;24.72
18/04/2018;27;16.7
27/04/2022;32;9.78
10/07/2016;76;25.23
18/04/2018;28;15.77
28/04/2022;53;13.88
10/07/2016;44;23.27
19/04/2018;28;17.65
28/04/2022;75;15.48
11/07/2016;93;26.52
19/04/2018;93;17.88
29/04/2022;52;16.05
11/07/2016;75;20.15
20/04/2018;24;18.75
29/04/2022;53;12.8
11/07/2016;27;21.57
20/04/2018;28;17.7
29/04/2022;28;12.68
11/07/2016;28;18.17
20/04/2018;27;18.5
07/05/2022;24;15.43
11/07/2016;52;19.55
20/04/2018;93;18.43
27/08/2021;52;16.75
12/07/2016;11;18.06
21/04/2018;24;19.63
27/08/2021;27;15.54
12/07/2016;28;16.24
21/04/2018;27;18.77
27/08/2021;93;22.25
12/07/2016;27;19.66
21/04/2018;84;18.17
27/08/2021;44;15.64
12/07/2016;53;16.01
21/04/2018;11;20.32
28/08/2021;53;16.54
13/07/2016;53;14.42
21/04/2018;53;18.48
29/08/2021;84;15.6
13/07/2016;52;16.1
22/04/2018;11;20.45
29/08/2021;44;14.78
13/07/2016;93;21.87
22/04/2018;53;14.8
30/08/2021;44;17.33
14/07/2016;75;16.24
23/04/2018;24;16.16
30/08/2021;94;22.02
15/07/2016;84;14.88
23/04/2018;75;16.52
30/08/2021;24;17.53
15/07/2016;27;14.83
23/04/2018;28;12.0
01/09/2021;84;17.14
15/07/2016;44;14.91
23/04/2018;76;16.91
01/09/2021;27;17.82
15/07/2016;24;15.57
25/04/2018;52;13.75
01/09/2021;32;16.88
15/07/2016;28;14.86
25/04/2018;32;12.24
02/09/2021;27;18.74
15/07/2016;94;22.2
25/04/2018;44;13.85
02/09/2021;94;23.62
16/07/2016;76;20.23
25/04/2018;28;12.28
02/09/2021;84;19.46
16/07/2016;32;19.09
25/04/2018;24;13.06
02/09/2021;32;17.18
16/07/2016;28;18.9
25/04/2018;84;16.55
03/09/2021;94;24.18
16/07/2016;93;21.43
27/04/2018;52;11.18
03/09/2021;84;20.07
17/07/2016;28;19.28
27/04/2018;53;10.39
04/09/2021;28;20.31
17/07/2016;11;22.17
27/04/2018;27;12.05
04/09/2021;93;21.98
18/07/2016;28;21.69
28/04/2018;24;10.38
05/09/2021;93;22.52
18/07/2016;76;24.03
28/04/2018;75;11.18
05/09/2021;75;22.58
18/07/2016;52;27.05
29/04/2018;32;9.15
05/09/2021;52;22.32
18/07/2016;44;22.62
29/04/2018;28;8.39
06/09/2021;94;22.65
19/07/2016;52;28.55
29/04/2018;93;17.2
06/09/2021;44;19.74
19/07/2016;76;24.91
29/04/2018;53;8.99
07/09/2021;28;22.07
19/07/2016;93;23.78
30/04/2018;11;5.82
07/09/2021;24;22.68
19/07/2016;84;24.61
30/04/2018;94;17.3
07/09/2021;32;21.46
19/07/2016;75;28.48
01/05/2018;32;8.8
07/09/2021;75;26.2
20/07/2016;24;24.16
01/05/2018;11;8.81
07/09/2021;93;23.02
20/07/2016;76;23.0
02/05/2018;94;14.75
07/09/2021;11;21.96
20/07/2016;94;23.88
03/05/2018;44;12.12
07/09/2021;84;21.74
21/07/2016;93;25.6
05/05/2018;11;16.27
09/09/2021;28;19.87
22/07/2016;11;21.73
05/05/2018;84;16.85
09/09/2021;44;20.56
23/07/2016;53;18.27
06/05/2018;84;18.28
09/09/2021;11;22.95
23/07/2016;84;21.27
06/05/2018;75;18.19
09/09/2021;84;19.88
23/07/2016;24;20.66
07/05/2018;75;19.59
09/09/2021;75;20.85
24/07/2016;32;18.35
07/05/2018;28;17.86
10/09/2021;28;19.18
24/07/2016;11;21.24
08/05/2018;27;17.71
10/09/2021;75;20.42
24/07/2016;44;21.74
08/05/2018;28;16.51
10/09/2021;32;20.28
25/07/2016;44;21.46
09/05/2018;84;16.63
11/09/2021;53;16.09
25/07/2016;32;20.34
09/05/2018;75;15.42
11/09/2021;11;18.02
26/07/2016;27;22.16
09/05/2018;24;16.04
12/09/2021;32;16.56
27/07/2016;11;19.54
09/05/2018;11;17.22
12/09/2021;75;20.76
27/07/2016;76;23.42
10/05/2018;44;13.57
12/09/2021;52;17.6
27/07/2016;24;18.63
10/05/2018;28;11.71
13/09/2021;44;18.06
28/07/2016;75;20.99
10/05/2018;76;15.37
14/09/2021;53;20.19
28/07/2016;76;22.73
10/05/2018;75;14.07
14/09/2021;28;19.91
28/07/2016;32;19.42
11/05/2018;11;13.76
14/09/2021;75;23.06
28/07/2016;53;18.68
12/05/2018;52;11.15
14/09/2021;32;19.06
29/07/2016;32;19.34
12/05/2018;53;10.32
14/09/2021;44;18.59
29/07/2016;93;25.84
12/05/2018;11;16.38
14/09/2021;94;22.22
29/07/2016;27;21.29
13/05/2018;24;11.66
15/09/2021;28;18.37
30/07/2016;32;17.61
13/05/2018;27;9.46
16/09/2021;11;18.49
31/07/2016;76;21.68
14/05/2018;44;12.11
16/09/2021;76;20.51
31/07/2016;52;20.18
14/05/2018;84;8.62
17/09/2021;28;16.71
01/08/2016;52;17.7
15/05/2018;76;12.01
18/09/2021;53;18.19
01/08/2016;53;15.5
15/05/2018;93;14.7
20/09/2021;52;16.12
02/08/2016;24;20.17
15/05/2018;84;12.49
20/09/2021;53;14.62
03/08/2016;28;19.51
15/05/2018;11;15.67
20/09/2021;24;15.72
03/08/2016;75;21.16
16/05/2018;28;13.56
20/09/2021;93;18.27
04/08/2016;53;17.39
16/05/2018;32;13.29
22/09/2021;52;15.58
05/08/2016;94;25.48
16/05/2018;76;15.2
23/09/2021;44;14.1
05/08/2016;76;20.69
17/05/2018;27;14.64
23/09/2021;94;21.25
06/08/2016;52;18.38
17/05/2018;84;13.72
23/09/2021;24;15.24
06/08/2016;11;18.53
17/05/2018;53;14.25
23/09/2021;75;17.58
06/08/2016;84;17.56
18/05/2018;27;14.63
24/09/2021;94;21.92
07/08/2016;94;24.5
19/05/2018;94;18.12
24/09/2021;27;15.97
07/08/2016;53;19.66
20/05/2018;53;12.75
24/09/2021;52;16.7
08/08/2016;28;17.31
20/05/2018;84;15.25
24/09/2021;75;18.46
08/08/2016;94;23.65
21/05/2018;76;18.13
25/09/2021;76;21.08
09/08/2016;52;17.77
22/05/2018;11;18.21
26/09/2021;27;18.33
09/08/2016;76;21.67
24/05/2018;28;16.51
27/09/2021;52;18.3
09/08/2016;44;17.31
24/05/2018;32;17.36
27/09/2021;11;16.3
09/08/2016;24;17.69
24/05/2018;11;19.05
28/09/2021;24;13.27
10/08/2016;84;15.73
24/05/2018;76;19.15
01/12/2021;24;8.77
10/08/2016;93;21.94
25/05/2018;94;19.15
02/12/2021;52;5.25
11/08/2016;11;15.91
25/05/2018;53;16.06
02/12/2021;28;4.56
11/08/2016;93;21.32
26/05/2018;27;20.77
02/12/2021;84;2.8
11/08/2016;84;15.38
26/05/2018;32;20.99
03/12/2021;28;5.8
11/08/2016;75;17.09
26/05/2018;24;21.25
04/12/2021;11;7.94
11/08/2016;52;16.7
27/05/2018;76;19.99
04/12/2021;93;6.12
11/08/2016;27;14.44
27/05/2018;52;19.42
05/12/2021;53;6.99
12/08/2016;76;21.39
27/05/2018;27;21.7
06/12/2021;84;3.28
12/08/2016;53;16.95
28/05/2018;11;22.32
06/12/2021;24;5.89
13/08/2016;53;18.11
28/05/2018;28;19.63
06/12/2021;75;7.52
13/08/2016;84;21.4
28/05/2018;27;19.31
07/12/2021;44;4.07
13/08/2016;28;17.84
29/05/2018;24;18.66
08/12/2021;53;5.2
14/08/2016;27;22.32
29/05/2018;11;19.49
09/12/2021;44;2.52
14/08/2016;76;23.4
29/05/2018;94;20.78
11/12/2021;28;5.92
14/08/2016;84;23.42
29/05/2018;93;19.44
11/12/2021;24;3.67
15/08/2016;75;25.77
30/05/2018;24;19.32
11/12/2021;53;8.14
16/08/2016;93;22.78
30/05/2018;11;20.37
12/12/2021;28;9.55
17/08/2016;44;21.11
30/05/2018;94;21.4
12/12/2021;53;11.62
17/08/2016;75;22.43
30/05/2018;93;20.09
12/12/2021;94;9.48
18/08/2016;44;18.76
30/05/2018;44;20.03
13/12/2021;52;8.75
18/08/2016;84;20.7
31/05/2018;76;18.44
13/12/2021;53;9.25
19/08/2016;75;19.34
01/06/2018;93;19.48
13/12/2021;44;4.9
20/08/2016;27;17.92
01/06/2018;28;16.54
13/12/2021;24;7.01
20/08/2016;24;19.58
01/06/2018;24;17.82
13/12/2021;28;8.33
21/08/2016;76;20.37
03/06/2018;93;20.38
14/12/2021;11;5.97
21/08/2016;75;18.63
05/06/2018;53;15.72
14/12/2021;24;3.81
21/08/2016;53;17.21
05/06/2018;44;21.66
15/12/2021;93;7.45
21/08/2016;44;16.18
05/06/2018;84;19.5
15/12/2021;44;4.6
22/08/2016;84;17.59
05/06/2018;94;21.08
15/12/2021;52;5.62
22/08/2016;44;17.8
06/06/2018;28;14.83
16/12/2021;27;4.89
23/08/2016;24;24.09
06/06/2018;24;19.4
17/12/2021;11;7.0
23/08/2016;44;20.65
07/06/2018;75;19.58
17/12/2021;24;4.36
24/08/2016;84;24.23
07/06/2018;93;18.93
17/12/2021;75;5.78
24/08/2016;32;26.13
07/06/2018;84;19.5
18/12/2021;11;6.04
25/08/2016;53;21.86
07/06/2018;28;18.48
19/12/2021;32;5.41
25/08/2016;76;25.25
08/06/2018;28;18.05
19/12/2021;24;2.2
25/08/2016;84;25.25
09/06/2018;53;19.01
21/12/2021;94;9.98
25/08/2016;44;24.04
10/06/2018;84;21.71
23/12/2021;94;11.4
25/08/2016;75;26.69
10/06/2018;28;18.04
23/12/2021;52;5.62
26/08/2016;93;25.43
11/06/2018;84;19.91
23/12/2021;44;2.17
26/08/2016;24;26.44
11/06/2018;94;22.78
23/12/2021;11;3.43
27/08/2016;93;25.28
11/06/2018;28;17.37
23/12/2021;24;5.59
28/08/2016;94;22.82
12/06/2018;53;17.1
27/12/2021;32;8.61
28/08/2016;28;20.35
12/06/2018;93;20.78
27/12/2021;11;10.54
29/08/2016;84;21.2
14/06/2018;28;15.22
27/12/2021;27;8.22
29/08/2016;53;19.15
14/06/2018;75;17.18
27/12/2021;44;8.01
29/08/2016;28;19.06
14/06/2018;52;15.62
28/12/2021;32;10.38
30/08/2016;27;19.96
14/06/2018;27;15.13
28/12/2021;93;8.6
31/08/2016;27;21.3
14/06/2018;11;15.69
28/12/2021;52;12.08
31/08/2016;24;21.02
15/06/2018;32;15.34
29/12/2021;94;14.58
31/08/2016;93;23.84
15/06/2018;28;14.95
29/12/2021;75;14.66
01/09/2016;32;18.09
15/06/2018;11;18.65
30/12/2021;11;13.78
01/09/2016;75;22.46
16/06/2018;32;15.44
30/12/2021;28;13.67
01/09/2016;27;21.43
16/06/2018;75;17.73
31/12/2021;53;12.09
02/09/2016;53;17.06
16/06/2018;27;19.67
31/12/2021;11;11.38
02/09/2016;52;21.2
16/06/2018;84;18.85
01/11/2021;52;11.48
02/09/2016;76;24.24
16/06/2018;94;22.18
01/11/2021;76;13.8
02/09/2016;24;21.38
17/06/2018;44;17.16
01/11/2021;28;10.21
03/09/2016;28;19.6
17/06/2018;11;17.6
01/11/2021;32;10.24
03/09/2016;53;18.79
18/06/2018;32;16.77
02/11/2021;93;12.6
04/09/2016;27;19.27
18/06/2018;11;20.08
02/11/2021;94;17.77
04/09/2016;24;20.2
19/06/2018;52;18.98
02/11/2021;84;9.85
05/09/2016;53;21.79
19/06/2018;93;24.23
04/11/2021;32;7.28
05/09/2016;44;17.79
20/06/2018;11;21.6
04/11/2021;94;14.1
07/09/2016;11;21.03
20/06/2018;94;23.38
04/11/2021;53;8.62
07/09/2016;24;20.91
20/06/2018;52;22.55
04/11/2021;52;7.05
07/09/2016;94;22.15
20/06/2018;93;24.74
04/11/2021;24;6.22
07/09/2016;28;21.53
21/06/2018;53;15.92
05/11/2021;75;7.88
08/09/2016;32;18.61
21/06/2018;93;24.98
05/11/2021;94;12.7
08/09/2016;27;21.34
22/06/2018;44;13.36
05/11/2021;84;5.95
08/09/2016;44;20.96
22/06/2018;75;19.66
05/11/2021;53;8.1
08/09/2016;24;19.44
22/06/2018;93;23.62
07/11/2021;28;10.31
09/09/2016;28;17.77
23/06/2018;11;15.29
07/11/2021;24;7.29
09/09/2016;93;24.96
23/06/2018;32;13.47
07/11/2021;32;10.32
09/09/2016;84;22.13
24/06/2018;11;17.74
07/11/2021;75;7.7
10/09/2016;28;18.15
24/06/2018;28;16.19
07/11/2021;44;5.81
10/09/2016;44;20.31
25/06/2018;11;18.62
07/11/2021;93;10.82
10/09/2016;11;19.55
25/06/2018;76;21.78
08/11/2021;93;11.91
10/09/2016;75;20.12
25/06/2018;94;21.88
08/11/2021;27;7.47
10/09/2016;27;20.18
26/06/2018;11;20.62
08/11/2021;94;15.78
11/09/2016;27;20.84
26/06/2018;75;22.92
09/11/2021;11;6.94
11/09/2016;32;19.37
27/06/2018;84;20.58
09/11/2021;53;11.71
11/09/2016;75;21.94
27/06/2018;93;22.52
09/11/2021;76;7.43
11/09/2016;28;18.17
28/06/2018;84;20.21
10/11/2021;28;8.29
12/09/2016;53;21.58
28/06/2018;53;20.8
10/11/2021;84;5.54
12/09/2016;28;21.06
29/06/2018;84;20.24
11/11/2021;75;10.58
15/09/2016;44;17.98
29/06/2018;75;23.6
11/11/2021;84;8.28
15/09/2016;93;21.0
30/06/2018;75;25.62
11/11/2021;11;4.06
16/09/2016;27;16.69
01/07/2018;11;26.03
12/11/2021;93;14.07
16/09/2016;75;16.29
01/07/2018;84;24.93
13/11/2021;52;12.3
16/09/2016;32;16.99
01/07/2018;32;24.83
14/11/2021;28;11.01
17/09/2016;76;17.23
01/07/2018;28;22.98
14/11/2021;76;11.0
18/09/2016;94;18.75
02/07/2018;24;23.48
15/11/2021;75;9.13
18/09/2016;76;15.35
02/07/2018;84;24.5
15/11/2021;94;15.3
19/09/2016;28;16.22
03/07/2018;53;19.48
15/11/2021;27;8.22
19/09/2016;94;20.08
03/07/2018;93;25.18
16/11/2021;28;8.32
20/09/2016;28;16.08
05/07/2018;27;19.46
16/11/2021;53;9.69
20/09/2016;27;14.86
05/07/2018;75;20.21
16/11/2021;84;6.79
20/09/2016;24;16.21
06/07/2018;84;20.59
17/11/2021;93;10.48
21/09/2016;53;16.16
06/07/2018;11;22.25
17/11/2021;11;9.94
22/09/2016;32;16.09
06/07/2018;32;20.44
18/11/2021;75;9.53
22/09/2016;24;15.71
06/07/2018;27;21.78
18/11/2021;28;7.65
22/09/2016;76;17.79
07/07/2018;24;22.85
18/11/2021;52;7.32
22/09/2016;53;16.12
07/07/2018;28;21.35
18/11/2021;84;7.31
23/09/2016;93;19.23
07/07/2018;11;24.01
19/11/2021;27;3.5
23/09/2016;76;18.91
07/07/2018;84;21.31
20/11/2021;52;5.5
23/09/2016;27;15.76
09/07/2018;52;23.72
21/11/2021;24;5.06
24/09/2016;28;16.77
09/07/2018;32;20.22
21/11/2021;28;7.63
24/09/2016;11;17.58
09/07/2018;27;21.6
22/11/2021;28;6.34
24/09/2016;75;19.79
10/07/2018;94;24.55
23/11/2021;76;7.31
24/09/2016;84;16.62
11/07/2018;84;18.47
23/11/2021;94;14.48
24/09/2016;32;17.31
11/07/2018;53;18.11
23/11/2021;53;7.22
25/09/2016;32;15.94
13/07/2018;32;20.39
24/11/2021;94;13.85
25/09/2016;28;16.35
13/07/2018;44;21.09
24/11/2021;11;3.76
25/09/2016;76;18.49
13/07/2018;93;24.7
24/11/2021;44;1.63
25/09/2016;93;18.97
14/07/2018;28;19.79
24/11/2021;75;6.44
26/09/2016;27;15.47
14/07/2018;24;22.48
25/11/2021;27;0.48
26/09/2016;44;14.67
16/07/2018;11;23.98
25/11/2021;84;4.3
26/09/2016;76;18.37
16/07/2018;84;21.35
25/11/2021;32;4.83
27/09/2016;53;17.24
17/07/2018;84;22.02
26/11/2021;28;4.99
27/09/2016;76;17.87
17/07/2018;11;22.15
28/11/2021;76;4.3
27/09/2016;28;15.95
19/07/2018;75;23.58
28/11/2021;44;1.94
28/09/2016;24;16.82
19/07/2018;32;20.66
28/11/2021;93;4.78
28/09/2016;11;19.06
22/07/2018;84;20.62
28/11/2021;94;10.23
28/09/2016;28;18.32
23/07/2018;53;19.92
28/11/2021;27;2.16
28/09/2016;32;18.26
23/07/2018;76;23.6
28/11/2021;24;3.57
29/09/2016;27;17.76
08/12/2018;11;9.0
29/11/2021;32;3.86
29/09/2016;52;18.15
09/12/2018;24;9.98
29/11/2021;94;7.12
29/09/2016;24;18.33
10/12/2018;76;9.31
29/11/2021;11;3.01
29/09/2016;11;17.57
10/12/2018;44;6.39
30/11/2021;28;5.91
30/09/2016;53;14.5
10/12/2018;24;7.86
30/11/2021;44;3.32
30/09/2016;28;14.85
11/12/2018;84;4.32
30/11/2021;75;4.87
30/09/2016;27;17.42
12/12/2018;44;-1.04
30/11/2021;76;3.78
01/10/2016;28;13.25
12/12/2018;27;-0.13
01/01/2022;32;12.6
01/10/2016;76;18.85
13/12/2018;27;-0.85
01/01/2022;52;10.3
02/10/2016;93;17.94
13/12/2018;53;3.36
01/01/2022;27;6.29
02/10/2016;24;12.25
13/12/2018;24;0.17
01/01/2022;76;9.59
03/10/2016;11;12.19
14/12/2018;32;-1.01
02/01/2022;32;11.56
03/10/2016;84;11.42
14/12/2018;93;6.72
03/01/2022;76;9.78
04/10/2016;28;13.52
15/12/2018;11;0.6
03/01/2022;11;11.37
04/10/2016;11;13.98
15/12/2018;32;0.13
04/01/2022;28;7.31
04/10/2016;32;13.15
16/12/2018;27;3.37
05/01/2022;93;7.93
04/10/2016;44;11.17
16/12/2018;44;2.21
05/01/2022;44;2.53
05/10/2016;76;17.49
16/12/2018;52;7.07
05/01/2022;52;4.65
05/10/2016;24;13.5
17/12/2018;44;4.51
06/01/2022;84;2.03
05/10/2016;84;12.05
18/12/2018;94;9.6
07/01/2022;75;5.82
06/10/2016;76;16.49
18/12/2018;53;9.68
07/01/2022;76;3.41
06/10/2016;53;11.28
19/12/2018;27;6.72
07/01/2022;32;5.39
07/10/2016;11;11.52
19/12/2018;11;8.68
08/01/2022;44;3.93
07/10/2016;27;9.45
19/12/2018;84;7.6
08/01/2022;28;6.34
07/10/2016;75;11.67
19/12/2018;53;8.5
09/01/2022;94;9.1
08/10/2016;76;13.17
21/12/2018;11;11.05
11/01/2022;94;8.45
08/10/2016;93;14.67
21/12/2018;28;10.95
11/01/2022;24;2.34
09/10/2016;32;10.17
22/12/2018;93;9.91
12/01/2022;44;-0.25
09/10/2016;53;11.92
23/12/2018;93;10.72
13/01/2022;52;5.85
